position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
EUR/USD.SIM-MACDCross-000-fe974a20-25cd-4a52-a478-25f3a4c1f32c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250425-110000-001-000-135,O-20250427-230000-001-000-136,BUY,FLAT,0,100000,2025-04-25 11:00:00+00:00,1745794800000000000,2025-04-27 23:00:00+00:00,216000000000000,1.13533,1.13482,['4.54 USD'],-0.00045,-55.54 USD
EUR/USD.SIM-MACDCross-000-a35e8f35-406b-4e4b-8e23-e98f732f3fe5,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250428-040000-001-000-137,O-20250428-060000-001-000-138,BUY,FLAT,0,100000,2025-04-28 04:00:00+00:00,1745820000000000000,2025-04-28 06:00:00+00:00,7200000000000,1.13753,1.13353,['4.55 USD'],-0.00352,-404.55 USD
EUR/USD.SIM-MACDCross-000-b87f9431-9b9d-4fc2-95af-03a70b2165b1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250428-130000-001-000-139,O-20250429-020000-001-000-140,BUY,FLAT,0,100000,2025-04-28 13:00:00+00:00,1745892000000000000,2025-04-29 02:00:00+00:00,46800000000000,1.13688,1.14025,['4.55 USD'],0.00296,332.45 USD
EUR/USD.SIM-MACDCross-000-1519a149-1dd3-4633-a32c-6957bc1d7758,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250501-080000-001-000-141,O-20250501-150000-001-000-142,BUY,FLAT,0,100000,2025-05-01 08:00:00+00:00,1746111600000000000,2025-05-01 15:00:00+00:00,25200000000000,1.1325,1.12841,['4.53 USD'],-0.00361,-413.53 USD
EUR/USD.SIM-MACDCross-000-0b8c0379-0589-492a-85d1-d7928c3317df,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250501-210000-001-000-143,O-20250502-170000-001-000-144,BUY,FLAT,0,100000,2025-05-01 21:00:00+00:00,1746205200000000000,2025-05-02 17:00:00+00:00,72000000000000,1.12943,1.13084,['4.52 USD'],0.00125,136.48 USD
EUR/USD.SIM-MACDCross-000-e490d6cd-1c80-4711-b0ba-a882f4f4920b,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250505-020000-001-000-145,O-20250505-070000-001-000-146,BUY,FLAT,0,100000,2025-05-05 02:00:00+00:00,1746428400000000000,2025-05-05 07:00:00+00:00,18000000000000,1.13456,1.13173,['4.53 USD'],-0.00249,-287.53 USD
EUR/USD.SIM-MACDCross-000-07e1dedc-ca7a-413e-b741-8f0c52538570,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250505-090000-001-000-147,O-20250505-150000-001-000-148,BUY,FLAT,0,100000,2025-05-05 09:00:00+00:00,1746457200000000000,2025-05-05 15:00:00+00:00,21600000000000,1.1343,1.13173,['4.53 USD'],-0.00227,-261.53 USD
EUR/USD.SIM-MACDCross-000-76bd44c6-4495-4936-a85d-2a81fe1cc290,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250506-040000-001-000-149,O-20250506-230000-001-000-150,BUY,FLAT,0,100000,2025-05-06 04:00:00+00:00,1746572400000000000,2025-05-06 23:00:00+00:00,68400000000000,1.13289,1.1343,['4.54 USD'],0.00124,136.46 USD
EUR/USD.SIM-MACDCross-000-7da38c32-9b8d-4c14-9ec8-6285c08e41b4,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250507-060000-001-000-151,O-20250507-090000-001-000-152,BUY,FLAT,0,100000,2025-05-07 06:00:00+00:00,1746608400000000000,2025-05-07 09:00:00+00:00,10800000000000,1.13804,1.13611,['4.55 USD'],-0.0017,-197.55 USD
EUR/USD.SIM-MACDCross-000-e8bf00bc-6649-4fc8-9ee2-030520a1b9ce,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250507-100000-001-000-153,O-20250507-110000-001-000-154,BUY,FLAT,0,100000,2025-05-07 10:00:00+00:00,1746615600000000000,2025-05-07 11:00:00+00:00,3600000000000,1.13675,1.13611,['4.54 USD'],-0.00056,-68.54 USD
EUR/USD.SIM-MACDCross-000-738932ef-302e-43b8-951c-8d50038c87db,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250508-130000-001-000-155,O-20250508-140000-001-000-156,BUY,FLAT,0,100000,2025-05-08 13:00:00+00:00,1746712800000000000,2025-05-08 14:00:00+00:00,3600000000000,1.13097,1.12829,['4.52 USD'],-0.00237,-272.52 USD
EUR/USD.SIM-MACDCross-000-7983d10e-64e5-42cb-bc23-3775e0b0134b,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250509-040000-001-000-157,O-20250512-000000-001-000-158,BUY,FLAT,0,100000,2025-05-09 04:00:00+00:00,1747008000000000000,2025-05-12 00:00:00+00:00,244800000000000,1.12322,1.1241,['4.50 USD'],0.00078,83.50 USD
EUR/USD.SIM-MACDCross-000-07f43177-09f0-4c0f-90df-35084d7c2435,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250512-220000-001-000-159,O-20250514-060000-001-000-160,BUY,FLAT,0,100000,2025-05-12 22:00:00+00:00,1747202400000000000,2025-05-14 06:00:00+00:00,115200000000000,1.10963,1.11907,['4.46 USD'],0.00851,939.54 USD
EUR/USD.SIM-MACDCross-000-f7a3308f-c3c7-4d19-b30f-d7eddc7317d3,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250514-070000-001-000-161,O-20250514-140000-001-000-162,BUY,FLAT,0,100000,2025-05-14 07:00:00+00:00,1747231200000000000,2025-05-14 14:00:00+00:00,25200000000000,1.12183,1.12145,['4.48 USD'],-0.00034,-42.48 USD
EUR/USD.SIM-MACDCross-000-b3e3c74e-8212-4105-8e16-c799bc124f95,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250515-060000-001-000-163,O-20250515-110000-001-000-164,BUY,FLAT,0,100000,2025-05-15 06:00:00+00:00,1747306800000000000,2025-05-15 11:00:00+00:00,18000000000000,1.12309,1.11844,['4.49 USD'],-0.00414,-469.49 USD
EUR/USD.SIM-MACDCross-000-e561bcf4-47d4-4396-a2ec-ffbc708d08a8,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250515-120000-001-000-165,O-20250515-130000-001-000-166,BUY,FLAT,0,100000,2025-05-15 12:00:00+00:00,1747314000000000000,2025-05-15 13:00:00+00:00,3600000000000,1.12145,1.12032,['4.48 USD'],-0.00101,-117.48 USD
EUR/USD.SIM-MACDCross-000-7596eca2-344f-493f-b61a-8f96ea4954cb,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250516-000000-001-000-167,O-20250516-100000-001-000-168,BUY,FLAT,0,100000,2025-05-16 00:00:00+00:00,1747389600000000000,2025-05-16 10:00:00+00:00,36000000000000,1.12082,1.1202,['4.48 USD'],-0.00055,-66.48 USD
EUR/USD.SIM-MACDCross-000-694e54d4-f4e4-4f45-8e88-f70dd0e4f178,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250519-000000-001-000-169,O-20250519-170000-001-000-170,BUY,FLAT,0,100000,2025-05-19 00:00:00+00:00,1747674000000000000,2025-05-19 17:00:00+00:00,61200000000000,1.12007,1.12334,['4.49 USD'],0.00292,322.51 USD
EUR/USD.SIM-MACDCross-000-78b5a0b5-7a72-4164-bba0-9dcf4ff3a6bb,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250520-070000-001-000-171,O-20250520-100000-001-000-172,BUY,FLAT,0,100000,2025-05-20 07:00:00+00:00,1747735200000000000,2025-05-20 10:00:00+00:00,10800000000000,1.12816,1.12473,['4.51 USD'],-0.00304,-347.51 USD
EUR/USD.SIM-MACDCross-000-a1cb5319-bb95-4542-b183-08db195439ea,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250520-170000-001-000-173,O-20250521-120000-001-000-174,BUY,FLAT,0,100000,2025-05-20 17:00:00+00:00,1747828800000000000,2025-05-21 12:00:00+00:00,68400000000000,1.12765,1.13366,['4.53 USD'],0.00533,596.47 USD
EUR/USD.SIM-MACDCross-000-5683d61c-ff06-47f9-ba06-406de826f37c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250523-000000-001-000-175,O-20250526-080000-001-000-176,BUY,FLAT,0,100000,2025-05-23 00:00:00+00:00,1748246400000000000,2025-05-26 08:00:00+00:00,288000000000000,1.13007,1.13882,['4.54 USD'],0.00774,870.46 USD
EUR/USD.SIM-MACDCross-000-4ab80c1e-90f1-47a7-8d75-061e0fd55b55,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250528-000000-001-000-177,O-20250528-010000-001-000-178,BUY,FLAT,0,100000,2025-05-28 00:00:00+00:00,1748394000000000000,2025-05-28 01:00:00+00:00,3600000000000,1.13379,1.13212,['4.53 USD'],-0.00147,-171.53 USD
EUR/USD.SIM-MACDCross-000-e4432429-523f-4da0-aedd-137dfb3678ec,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250528-070000-001-000-179,O-20250528-150000-001-000-180,BUY,FLAT,0,100000,2025-05-28 07:00:00+00:00,1748444400000000000,2025-05-28 15:00:00+00:00,28800000000000,1.13302,1.1288,['4.53 USD'],-0.00372,-426.53 USD
EUR/USD.SIM-MACDCross-000-46651791-d16f-4a00-a629-145cfb8af1d4,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250528-220000-001-000-181,O-20250528-230000-001-000-182,BUY,FLAT,0,100000,2025-05-28 22:00:00+00:00,1748473200000000000,2025-05-28 23:00:00+00:00,3600000000000,1.12943,1.12309,['4.51 USD'],-0.00561,-638.51 USD
EUR/USD.SIM-MACDCross-000-047a7dc5-9284-4383-9413-0697f527941d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250529-070000-001-000-183,O-20250530-020000-001-000-184,BUY,FLAT,0,100000,2025-05-29 07:00:00+00:00,1748570400000000000,2025-05-30 02:00:00+00:00,68400000000000,1.12803,1.1352,['4.53 USD'],0.00636,712.47 USD
EUR/USD.SIM-MACDCross-000-db757b1b-24f7-4a81-89a4-3b4b7c7b0d6a,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250530-180000-001-000-185,O-20250603-000000-001-000-186,BUY,FLAT,0,100000,2025-05-30 18:00:00+00:00,1748908800000000000,2025-06-03 00:00:00+00:00,280800000000000,1.13623,1.14469,['4.56 USD'],0.00745,841.44 USD
EUR/USD.SIM-MACDCross-000-f9c8e542-3194-407f-9c65-c2fc81b7b239,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250604-010000-001-000-187,O-20250604-030000-001-000-188,BUY,FLAT,0,100000,2025-06-04 01:00:00+00:00,1749006000000000000,2025-06-04 03:00:00+00:00,7200000000000,1.13882,1.13714,['4.55 USD'],-0.00148,-172.55 USD
EUR/USD.SIM-MACDCross-000-c324dc68-5e79-401e-9465-3e5ff0c91df5,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250604-060000-001-000-189,O-20250605-030000-001-000-190,BUY,FLAT,0,100000,2025-06-04 06:00:00+00:00,1749092400000000000,2025-06-05 03:00:00+00:00,75600000000000,1.13804,1.14142,['4.56 USD'],0.00297,333.44 USD
EUR/USD.SIM-MACDCross-000-c025188b-dfe7-4ab7-b853-c3d44425f590,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250605-120000-001-000-191,O-20250605-210000-001-000-192,BUY,FLAT,0,100000,2025-06-05 12:00:00+00:00,1749157200000000000,2025-06-05 21:00:00+00:00,32400000000000,1.14325,1.14456,['4.58 USD'],0.00115,126.42 USD
EUR/USD.SIM-MACDCross-000-8fbf8c91-5e16-46bf-b51a-79ef3ae9bb5d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250605-220000-001-000-193,O-20250606-010000-001-000-194,BUY,FLAT,0,100000,2025-06-05 22:00:00+00:00,1749171600000000000,2025-06-06 01:00:00+00:00,10800000000000,1.14548,1.14456,['4.58 USD'],-0.0008,-96.58 USD
EUR/USD.SIM-MACDCross-000-7c83e0f0-9afd-4a62-9675-698cc01792ec,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250609-010000-001-000-195,O-20250609-130000-001-000-196,BUY,FLAT,0,100000,2025-06-09 01:00:00+00:00,1749474000000000000,2025-06-09 13:00:00+00:00,43200000000000,1.14181,1.14025,['4.56 USD'],-0.00137,-160.56 USD
EUR/USD.SIM-MACDCross-000-5a12e706-5ac2-4611-8c99-c3f81ef7be35,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250609-150000-001-000-197,O-20250610-010000-001-000-198,BUY,FLAT,0,100000,2025-06-09 15:00:00+00:00,1749517200000000000,2025-06-10 01:00:00+00:00,36000000000000,1.14286,1.14012,['4.57 USD'],-0.0024,-278.57 USD
EUR/USD.SIM-MACDCross-000-f5c0d5c4-e087-4a05-8185-75113cc3ba90,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250610-100000-001-000-199,O-20250611-010000-001-000-200,BUY,FLAT,0,100000,2025-06-10 10:00:00+00:00,1749603600000000000,2025-06-11 01:00:00+00:00,54000000000000,1.1426,1.14116,['4.57 USD'],-0.00126,-148.57 USD
EUR/USD.SIM-MACDCross-000-d88064d4-8bcc-4ea2-9c06-e21168449594,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250611-090000-001-000-201,O-20250612-170000-001-000-202,BUY,FLAT,0,100000,2025-06-11 09:00:00+00:00,1749747600000000000,2025-06-12 17:00:00+00:00,115200000000000,1.14377,1.15794,['4.61 USD'],0.01239,1412.39 USD
EUR/USD.SIM-MACDCross-000-a28e99da-4545-44cd-97b5-f63cdc9c3d1d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250613-160000-001-000-203,O-20250616-010000-001-000-204,BUY,FLAT,0,100000,2025-06-13 16:00:00+00:00,1750035600000000000,2025-06-16 01:00:00+00:00,205200000000000,1.1558,1.15354,['4.62 USD'],-0.00196,-230.62 USD
EUR/USD.SIM-MACDCross-000-52c5d4fc-9e48-4062-a506-b00e981eba17,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250616-050000-001-000-205,O-20250616-190000-001-000-206,BUY,FLAT,0,100000,2025-06-16 05:00:00+00:00,1750100400000000000,2025-06-16 19:00:00+00:00,50400000000000,1.15607,1.1558,['4.62 USD'],-0.00023,-31.62 USD
EUR/USD.SIM-MACDCross-000-c5d65054-8d26-482a-928c-16097e1015e0,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250618-030000-001-000-207,O-20250618-190000-001-000-208,BUY,FLAT,0,100000,2025-06-18 03:00:00+00:00,1750273200000000000,2025-06-18 19:00:00+00:00,57600000000000,1.15035,1.14784,['4.60 USD'],-0.00218,-255.60 USD
EUR/USD.SIM-MACDCross-000-ebc85450-0e24-4713-8704-c0c3abdd6f4b,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250619-080000-001-000-209,O-20250620-120000-001-000-210,BUY,FLAT,0,100000,2025-06-19 08:00:00+00:00,1750420800000000000,2025-06-20 12:00:00+00:00,100800000000000,1.14811,1.15154,['4.60 USD'],0.00299,338.40 USD
EUR/USD.SIM-MACDCross-000-9afb05ba-81e9-4bb0-bf75-c1592f9884a6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250620-170000-001-000-211,O-20250620-180000-001-000-212,BUY,FLAT,0,100000,2025-06-20 17:00:00+00:00,1750442400000000000,2025-06-20 18:00:00+00:00,3600000000000,1.15367,1.15314,['4.62 USD'],-0.00046,-57.62 USD
EUR/USD.SIM-MACDCross-000-77770b01-1e9a-4f44-ac78-be94c1a9b5e7,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250623-140000-001-000-213,O-20250624-080000-001-000-214,BUY,FLAT,0,100000,2025-06-23 14:00:00+00:00,1750752000000000000,2025-06-24 08:00:00+00:00,64800000000000,1.1534,1.15955,['4.63 USD'],0.00533,610.37 USD
EUR/USD.SIM-MACDCross-000-e2c3422e-af1a-4d97-9bb6-dffcbb4165d6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250625-160000-001-000-215,O-20250626-120000-001-000-216,BUY,FLAT,0,100000,2025-06-25 16:00:00+00:00,1750939200000000000,2025-06-26 12:00:00+00:00,72000000000000,1.16347,1.1711,['4.67 USD'],0.00656,758.33 USD
EUR/USD.SIM-MACDCross-000-d7fe971e-be49-4c26-8021-f3c04bf92aee,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250627-110000-001-000-217,O-20250627-170000-001-000-218,BUY,FLAT,0,100000,2025-06-27 11:00:00+00:00,1751043600000000000,2025-06-27 17:00:00+00:00,21600000000000,1.17178,1.17055,['4.68 USD'],-0.00105,-127.68 USD
EUR/USD.SIM-MACDCross-000-dcd04d3f-4e71-44d7-b5aa-fd2f765babd8,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250630-050000-001-000-219,O-20250630-090000-001-000-220,BUY,FLAT,0,100000,2025-06-30 05:00:00+00:00,1751274000000000000,2025-06-30 09:00:00+00:00,14400000000000,1.17288,1.17233,['4.69 USD'],-0.00047,-59.69 USD
EUR/USD.SIM-MACDCross-000-62e4c187-0d4e-43c1-8e22-097fac25d212,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250630-150000-001-000-221,O-20250701-050000-001-000-222,BUY,FLAT,0,100000,2025-06-30 15:00:00+00:00,1751346000000000000,2025-07-01 05:00:00+00:00,50400000000000,1.17744,1.17897,['4.71 USD'],0.0013,148.29 USD
EUR/USD.SIM-MACDCross-000-636b032d-8975-43c9-9123-ba6e459d3eb4,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250701-090000-001-000-223,O-20250701-130000-001-000-224,BUY,FLAT,0,100000,2025-07-01 09:00:00+00:00,1751374800000000000,2025-07-01 13:00:00+00:00,14400000000000,1.18175,1.18092,['4.72 USD'],-0.0007,-87.72 USD
EUR/USD.SIM-MACDCross-000-233be51b-05b2-4bd0-b4ab-0eadf27ed6fe,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250702-170000-001-000-225,O-20250703-050000-001-000-226,BUY,FLAT,0,100000,2025-07-02 17:00:00+00:00,1751518800000000000,2025-07-03 05:00:00+00:00,43200000000000,1.17994,1.17994,['4.72 USD'],0.0,-4.72 USD
EUR/USD.SIM-MACDCross-000-f1202aa7-aaeb-4595-aa4b-f3ef78969c66,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250703-060000-001-000-227,O-20250703-090000-001-000-228,BUY,FLAT,0,100000,2025-07-03 06:00:00+00:00,1751533200000000000,2025-07-03 09:00:00+00:00,10800000000000,1.18064,1.17966,['4.72 USD'],-0.00083,-102.72 USD
EUR/USD.SIM-MACDCross-000-dbfb26b0-3f52-4836-9f63-962976c8f003,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250703-230000-001-000-229,O-20250707-020000-001-000-230,BUY,FLAT,0,100000,2025-07-03 23:00:00+00:00,1751853600000000000,2025-07-07 02:00:00+00:00,270000000000000,1.17744,1.17716,['4.70 USD'],-0.00024,-32.70 USD
EUR/USD.SIM-MACDCross-000-29dcac04-0784-435a-b9a3-382833412a9c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250707-220000-001-000-231,O-20250708-120000-001-000-232,BUY,FLAT,0,100000,2025-07-07 22:00:00+00:00,1751976000000000000,2025-07-08 12:00:00+00:00,50400000000000,1.17398,1.17247,['4.69 USD'],-0.00129,-155.69 USD
EUR/USD.SIM-MACDCross-000-26accb3c-780d-4ac5-821e-0cc248cc01f9,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250708-200000-001-000-233,O-20250709-030000-001-000-234,BUY,FLAT,0,100000,2025-07-08 20:00:00+00:00,1752030000000000000,2025-07-09 03:00:00+00:00,25200000000000,1.17288,1.17096,['4.69 USD'],-0.00164,-196.69 USD
EUR/USD.SIM-MACDCross-000-c70e32aa-4fa7-422a-8f66-81f7268fb943,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250709-060000-001-000-235,O-20250709-100000-001-000-236,BUY,FLAT,0,100000,2025-07-09 06:00:00+00:00,1752055200000000000,2025-07-09 10:00:00+00:00,14400000000000,1.17302,1.17055,['4.69 USD'],-0.00211,-251.69 USD
EUR/USD.SIM-MACDCross-000-2703b19e-aea9-4f9a-a88e-259b256fd325,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250709-140000-001-000-237,O-20250710-090000-001-000-238,BUY,FLAT,0,100000,2025-07-09 14:00:00+00:00,1752138000000000000,2025-07-10 09:00:00+00:00,68400000000000,1.17192,1.17343,['4.69 USD'],0.00129,146.31 USD
EUR/USD.SIM-MACDCross-000-2f77c3de-163f-47ed-bde9-df5d3f720ae2,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250710-230000-001-000-239,O-20250711-000000-001-000-240,BUY,FLAT,0,100000,2025-07-10 23:00:00+00:00,1752192000000000000,2025-07-11 00:00:00+00:00,3600000000000,1.17041,1.16781,['4.68 USD'],-0.00222,-264.68 USD
EUR/USD.SIM-MACDCross-000-1fe1e002-34f5-4888-b877-3c8da7a7f9f2,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250711-070000-001-000-241,O-20250714-020000-001-000-242,BUY,FLAT,0,100000,2025-07-11 07:00:00+00:00,1752458400000000000,2025-07-14 02:00:00+00:00,241200000000000,1.16932,1.16781,['4.68 USD'],-0.00129,-155.68 USD
EUR/USD.SIM-MACDCross-000-6ed8bb64-b45a-470f-8a1d-971d11779aa6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250714-090000-001-000-243,O-20250714-150000-001-000-244,BUY,FLAT,0,100000,2025-07-14 09:00:00+00:00,1752505200000000000,2025-07-14 15:00:00+00:00,21600000000000,1.16945,1.16754,['4.68 USD'],-0.00163,-195.68 USD
EUR/USD.SIM-MACDCross-000-6a141742-0e48-49f2-aea2-c6dc3642170d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250715-010000-001-000-245,O-20250715-130000-001-000-246,BUY,FLAT,0,100000,2025-07-15 01:00:00+00:00,1752584400000000000,2025-07-15 13:00:00+00:00,43200000000000,1.16727,1.16455,['4.66 USD'],-0.00233,-276.66 USD
EUR/USD.SIM-MACDCross-000-3404af91-6629-4666-8831-949afb36e376,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250716-020000-001-000-247,O-20250716-130000-001-000-248,BUY,FLAT,0,100000,2025-07-16 02:00:00+00:00,1752670800000000000,2025-07-16 13:00:00+00:00,39600000000000,1.16131,1.15768,['4.64 USD'],-0.00313,-367.64 USD
EUR/USD.SIM-MACDCross-000-49478fd8-eba8-490a-b91f-6da98593631d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250716-150000-001-000-249,O-20250717-050000-001-000-250,BUY,FLAT,0,100000,2025-07-16 15:00:00+00:00,1752728400000000000,2025-07-17 05:00:00+00:00,50400000000000,1.16279,1.16198,['4.65 USD'],-0.0007,-85.65 USD
EUR/USD.SIM-MACDCross-000-61323835-4f58-4d5e-92f1-6389ea5667a6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250717-190000-001-000-251,O-20250718-170000-001-000-252,BUY,FLAT,0,100000,2025-07-17 19:00:00+00:00,1752858000000000000,2025-07-18 17:00:00+00:00,79200000000000,1.16023,1.16306,['4.65 USD'],0.00244,278.35 USD
EUR/USD.SIM-MACDCross-000-652b11bd-82d9-4298-8398-27d68ca833b6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250721-060000-001-000-253,O-20250722-000000-001-000-254,BUY,FLAT,0,100000,2025-07-21 06:00:00+00:00,1753142400000000000,2025-07-22 00:00:00+00:00,64800000000000,1.16442,1.16918,['4.67 USD'],0.00409,471.33 USD
EUR/USD.SIM-MACDCross-000-c695608c-730a-409b-83e0-4bdf97e5f0b0,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250722-140000-001-000-255,O-20250723-000000-001-000-256,BUY,FLAT,0,100000,2025-07-22 14:00:00+00:00,1753228800000000000,2025-07-23 00:00:00+00:00,36000000000000,1.17261,1.17509,['4.70 USD'],0.00211,243.30 USD
EUR/USD.SIM-MACDCross-000-0bb0e71d-83c0-4dcb-84b5-850797855641,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250723-170000-001-000-257,O-20250724-050000-001-000-258,BUY,FLAT,0,100000,2025-07-23 17:00:00+00:00,1753333200000000000,2025-07-24 05:00:00+00:00,43200000000000,1.17633,1.17744,['4.70 USD'],0.00094,106.30 USD
EUR/USD.SIM-MACDCross-000-c19a8848-9ea5-49e9-b648-34101bcd94b1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250725-180000-001-000-259,O-20250728-060000-001-000-260,BUY,FLAT,0,100000,2025-07-25 18:00:00+00:00,1753682400000000000,2025-07-28 06:00:00+00:00,216000000000000,1.17495,1.17261,['4.70 USD'],-0.00199,-238.70 USD
EUR/USD.SIM-MACDCross-000-bc8427d0-8670-45fa-a666-a8e2a224d881,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250729-010000-001-000-261,O-20250729-070000-001-000-262,BUY,FLAT,0,100000,2025-07-29 01:00:00+00:00,1753772400000000000,2025-07-29 07:00:00+00:00,21600000000000,1.15929,1.15567,['4.63 USD'],-0.00312,-366.63 USD
EUR/USD.SIM-MACDCross-000-a6020f0a-5005-423c-8b06-67266069ff32,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250729-080000-001-000-263,O-20250729-140000-001-000-264,BUY,FLAT,0,100000,2025-07-29 08:00:00+00:00,1753797600000000000,2025-07-29 14:00:00+00:00,21600000000000,1.15727,1.1526,['4.62 USD'],-0.00404,-471.62 USD
EUR/USD.SIM-MACDCross-000-6ba1af72-9a89-4b99-8e60-fb43fd55cc81,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250729-150000-001-000-265,O-20250730-120000-001-000-266,BUY,FLAT,0,100000,2025-07-29 15:00:00+00:00,1753876800000000000,2025-07-30 12:00:00+00:00,75600000000000,1.1534,1.14732,['4.60 USD'],-0.00527,-612.60 USD
EUR/USD.SIM-MACDCross-000-c0ab202b-ef66-46cd-9c62-a4a9a170a9d2,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250731-030000-001-000-267,O-20250804-060000-001-000-268,BUY,FLAT,0,100000,2025-07-31 03:00:00+00:00,1754287200000000000,2025-08-04 06:00:00+00:00,356400000000000,1.14273,1.15754,['4.61 USD'],0.01296,1476.39 USD
